resultid,raceid,driverid,constructorid,number,grid,position,positiontext,positionorder,points,laps,time,milliseconds,fastestlap,rank,fastestlaptime,fastestlapspeed,statusid,status,driverref,constructorref,circuitid,name,year,circuitref,alt,weather,weather_type,total_points_driver,average_col_acc,rankfast,sumpits,points_season,points_circuit,constructor_failures,constructor_failures_driver,constructor_failures_driver_constructor,rank_yrs_exp_driver,rank_exp_driver,rank_wins_driver,run_circuit,rank_run_circuit,rank_quali_wins_driver
25338,1071,847,3,63,17,13.0,13,13,0.0,70,\N,,45,15,1:14.355,208.626,11,+1 Lap,russell,williams,18,São Paulo Grand Prix,2021,interlagos,785.0,not found,0,1368.0,0.08,15,8.0,23.0,0.0,0.5056890012642226,0.0,0.4076086956521739,20.0,21.0,13.0,2,519.0,17.0
24601,1029,9,3,88,19,16.0,16,16,0.0,70,\N,,63,20,1:14.553,208.072,11,+1 Lap,kubica,williams,18,Brazilian Grand Prix,2019,interlagos,785.0,Sereno,1,1530.0,0.0,20,7.0,1.0,0.0,0.5056890012642226,0.0,0.1358695652173913,12.0,15.0,10.0,6,215.0,13.0
25341,1071,849,3,6,16,16.0,16,16,0.0,70,\N,,57,18,1:14.616,207.896,11,+1 Lap,latifi,williams,18,São Paulo Grand Prix,2021,interlagos,785.0,not found,0,1470.0,0.1,18,8.0,23.0,0.0,0.5056890012642226,0.0,0.06793478260869565,23.0,24.0,13.0,1,680.0,21.0
24195,1009,840,3,18,20,13.0,13,13,0.0,54,\N,,53,16,1:44.033,192.192,11,+1 Lap,stroll,williams,24,Abu Dhabi Grand Prix,2018,yas_marina,3.0,Parzialmente nuvoloso,2,964.0,0.08,16,2.0,7.0,0.0,0.7272727272727273,0.36363636363636365,0.20380434782608695,14.0,14.0,13.0,5,301.0,11.0
24625,1030,840,211,18,12,,R,20,0.0,45,\N,,25,17,1:43.326,193.507,23,Brakes,stroll,racing_point,24,Abu Dhabi Grand Prix,2019,yas_marina,3.0,Sereno,1,964.0,0.08,17,3.0,73.0,7.0,0.7272727272727273,0.36363636363636365,3.9473684210526314,14.0,14.0,13.0,5,301.0,11.0
24955,1047,840,211,18,8,10.0,10,10,1.0,55,+1:42.738,5790314.0,41,9,1:41.866,196.281,1,Finished,stroll,racing_point,24,Abu Dhabi Grand Prix,2020,yas_marina,3.0,Sereno,1,964.0,0.08,9,1.0,210.0,7.0,0.7272727272727273,0.36363636363636365,3.9473684210526314,14.0,14.0,13.0,5,301.0,11.0
25398,1073,840,117,18,13,13.0,13,13,0.0,57,\N,,48,13,1:28.567,214.657,11,+1 Lap,stroll,aston_martin,24,Abu Dhabi Grand Prix,2021,yas_marina,3.0,Sereno,1,964.0,0.08,13,3.0,77.0,0.0,0.0,0.36363636363636365,0.0,14.0,14.0,13.0,5,301.0,11.0
24197,1009,845,3,35,19,15.0,15,15,0.0,54,\N,,54,14,1:43.831,192.566,11,+1 Lap,sirotkin,williams,24,Abu Dhabi Grand Prix,2018,yas_marina,3.0,Parzialmente nuvoloso,2,1530.0,0.05,14,2.0,7.0,0.0,0.7272727272727273,0.0,0.1358695652173913,30.0,29.0,13.0,1,711.0,28.0
24622,1030,847,3,63,18,17.0,17,17,0.0,54,\N,,50,13,1:43.074,193.981,11,+1 Lap,russell,williams,24,Abu Dhabi Grand Prix,2019,yas_marina,3.0,Sereno,1,1368.0,0.08,13,2.0,1.0,0.0,0.7272727272727273,0.36363636363636365,0.4076086956521739,20.0,21.0,13.0,3,422.0,17.0
24960,1047,847,3,63,16,15.0,15,15,0.0,54,\N,,54,20,1:43.328,193.504,11,+1 Lap,russell,williams,24,Abu Dhabi Grand Prix,2020,yas_marina,3.0,Sereno,1,1368.0,0.08,20,3.0,0.0,0.0,0.7272727272727273,0.36363636363636365,0.4076086956521739,20.0,21.0,13.0,3,422.0,17.0
25403,1073,847,3,63,17,,R,18,0.0,26,\N,,23,19,1:30.647,209.732,6,Gearbox,russell,williams,24,Abu Dhabi Grand Prix,2021,yas_marina,3.0,Sereno,1,1368.0,0.08,19,1.0,23.0,0.0,0.7272727272727273,0.36363636363636365,0.4076086956521739,20.0,21.0,13.0,3,422.0,17.0
24624,1030,9,3,88,19,19.0,19,19,0.0,53,\N,,51,20,1:44.500,191.333,12,+2 Laps,kubica,williams,24,Abu Dhabi Grand Prix,2019,yas_marina,3.0,Sereno,1,1530.0,0.0,20,2.0,1.0,0.0,0.7272727272727273,0.0,0.1358695652173913,12.0,15.0,10.0,3,419.0,13.0
24962,1047,849,3,6,18,17.0,17,17,0.0,54,\N,,49,16,1:42.497,195.073,11,+1 Lap,latifi,williams,24,Abu Dhabi Grand Prix,2020,yas_marina,3.0,Sereno,1,1470.0,0.1,16,3.0,0.0,0.0,0.7272727272727273,0.0,0.06793478260869565,23.0,24.0,13.0,2,545.0,21.0
25401,1073,849,3,6,16,,R,16,0.0,50,\N,,30,15,1:29.293,212.912,3,Accident,latifi,williams,24,Abu Dhabi Grand Prix,2021,yas_marina,3.0,Sereno,1,1470.0,0.1,15,1.0,23.0,0.0,0.7272727272727273,0.0,0.06793478260869565,23.0,24.0,13.0,2,545.0,21.0
23782,989,20,6,5,3,1.0,1,1,25.0,58,1:29:33.283,5373283.0,53,4,1:26.469,220.782,1,Finished,vettel,ferrari,1,Australian Grand Prix,2018,albert_park,10.0,Parzialmente nuvoloso,2,243.0,0.04,4,2.0,571.0,62.0,1.2396694214876034,0.2066115702479339,0.1869158878504673,3.0,4.0,2.0,12,48.0,8.0
24206,1010,20,6,5,3,4.0,4,4,12.0,58,+57.109,5184434.0,16,8,1:27.954,217.054,1,Finished,vettel,ferrari,1,Australian Grand Prix,2019,albert_park,10.0,Sereno,1,243.0,0.04,8,2.0,504.0,62.0,1.2396694214876034,0.2066115702479339,0.1869158878504673,3.0,4.0,2.0,12,48.0,8.0
23784,989,8,6,7,2,3.0,3,3,15.0,58,+6.309,5379592.0,57,2,1:26.373,221.027,1,Finished,raikkonen,ferrari,1,Australian Grand Prix,2018,albert_park,10.0,Parzialmente nuvoloso,2,727.0,0.01,2,2.0,571.0,62.0,1.2396694214876034,0.6198347107438017,0.6074766355140186,1.0,1.0,4.0,17,11.0,2.0
24210,1010,8,51,7,9,8.0,8,8,4.0,57,\N,,52,11,1:28.270,216.277,11,+1 Lap,raikkonen,alfa,1,Australian Grand Prix,2019,albert_park,10.0,Sereno,1,727.0,0.01,11,2.0,57.0,4.0,0.0,0.6198347107438017,0.6191950464396285,1.0,1.0,4.0,17,11.0,2.0
24207,1010,844,6,16,5,5.0,5,5,10.0,58,+58.203,5185528.0,58,4,1:26.926,219.621,1,Finished,leclerc,ferrari,1,Australian Grand Prix,2019,albert_park,10.0,Sereno,1,324.0,0.1,4,2.0,504.0,62.0,1.2396694214876034,0.0,0.09345794392523366,18.0,19.0,8.0,2,459.0,22.0
23794,989,844,15,16,18,13.0,13,13,0.0,58,+1:15.759,5449042.0,56,15,1:28.759,215.085,1,Finished,leclerc,sauber,1,Australian Grand Prix,2018,albert_park,10.0,Parzialmente nuvoloso,2,324.0,0.1,15,2.0,48.0,0.0,1.859504132231405,0.0,0.2631578947368421,18.0,19.0,8.0,2,459.0,22.0
23802,990,20,6,5,1,1.0,1,1,25.0,57,1:32:01.940,5521940.0,21,7,1:34.453,206.274,1,Finished,vettel,ferrari,3,Bahrain Grand Prix,2018,bahrain,7.0,Sereno,1,243.0,0.04,7,2.0,571.0,64.0,0.5405405405405406,0.5405405405405406,0.1869158878504673,3.0,4.0,2.0,14,36.0,8.0
24227,1011,20,6,5,2,5.0,5,5,10.0,57,+36.068,5697363.0,43,4,1:34.895,205.313,1,Finished,vettel,ferrari,3,Bahrain Grand Prix,2019,bahrain,7.0,Sereno,1,243.0,0.04,4,5.0,504.0,64.0,0.5405405405405406,0.5405405405405406,0.1869158878504673,3.0,4.0,2.0,14,36.0,8.0
24918,1045,20,6,5,11,13.0,13,13,0.0,56,\N,,41,11,1:33.861,207.575,11,+1 Lap,vettel,ferrari,3,Bahrain Grand Prix,2020,bahrain,7.0,Sereno,1,243.0,0.04,11,6.0,131.0,64.0,0.5405405405405406,0.5405405405405406,0.1869158878504673,3.0,4.0,2.0,14,36.0,8.0
24937,1046,20,6,5,13,12.0,12,12,0.0,87,+22.611,5497725.0,56,5,0:56.905,224.141,1,Finished,vettel,ferrari,3,Sakhir Grand Prix,2020,bahrain,7.0,Sereno,1,243.0,0.04,5,3.0,131.0,64.0,0.5405405405405406,0.5405405405405406,0.1869158878504673,3.0,4.0,2.0,14,36.0,8.0
24980,1052,20,117,5,20,15.0,15,15,0.0,55,\N,,26,16,1:35.566,203.871,11,+1 Lap,vettel,aston_martin,3,Bahrain Grand Prix,2021,bahrain,7.0,Sereno,1,243.0,0.04,16,3.0,77.0,1.0,0.0,0.5405405405405406,1.8867924528301887,3.0,4.0,2.0,14,36.0,8.0
23819,990,8,6,7,2,,R,18,0.0,35,\N,,22,6,1:34.337,206.527,36,Wheel,raikkonen,ferrari,3,Bahrain Grand Prix,2018,bahrain,7.0,Sereno,1,727.0,0.01,6,2.0,571.0,64.0,0.5405405405405406,0.2702702702702703,0.6074766355140186,1.0,1.0,4.0,17,12.0,2.0
24229,1011,8,51,7,8,7.0,7,7,6.0,57,+47.470,5708765.0,45,11,1:35.589,203.822,1,Finished,raikkonen,alfa,3,Bahrain Grand Prix,2019,bahrain,7.0,Sereno,1,727.0,0.01,11,4.0,57.0,6.0,0.0,0.2702702702702703,0.6191950464396285,1.0,1.0,4.0,17,12.0,2.0
24920,1045,8,51,7,17,15.0,15,15,0.0,56,\N,,43,6,1:33.573,208.213,11,+1 Lap,raikkonen,alfa,3,Bahrain Grand Prix,2020,bahrain,7.0,Sereno,1,727.0,0.01,6,6.0,8.0,6.0,0.0,0.2702702702702703,0.6191950464396285,1.0,1.0,4.0,17,12.0,2.0
24939,1046,8,51,7,18,14.0,14,14,0.0,87,+26.153,5501267.0,56,13,0:57.375,222.305,1,Finished,raikkonen,alfa,3,Sakhir Grand Prix,2020,bahrain,7.0,Sereno,1,727.0,0.01,13,5.0,8.0,6.0,0.0,0.2702702702702703,0.6191950464396285,1.0,1.0,4.0,17,12.0,2.0
24976,1052,8,51,7,14,11.0,11,11,0.0,56,+88.864,5612761.0,45,14,1:35.192,204.672,1,Finished,raikkonen,alfa,3,Bahrain Grand Prix,2021,bahrain,7.0,Sereno,1,727.0,0.01,14,4.0,13.0,6.0,0.0,0.2702702702702703,0.6191950464396285,1.0,1.0,4.0,17,12.0,2.0
24225,1011,844,6,16,1,3.0,3,3,16.0,57,+6.131,5667426.0,38,1,1:33.411,208.575,1,Finished,leclerc,ferrari,3,Bahrain Grand Prix,2019,bahrain,7.0,Sereno,1,324.0,0.1,1,5.0,504.0,64.0,0.5405405405405406,0.0,0.09345794392523366,18.0,19.0,8.0,5,249.0,22.0
24915,1045,844,6,16,12,10.0,10,10,1.0,56,\N,,44,8,1:33.625,208.098,11,+1 Lap,leclerc,ferrari,3,Bahrain Grand Prix,2020,bahrain,7.0,Sereno,1,324.0,0.1,8,6.0,131.0,64.0,0.5405405405405406,0.0,0.09345794392523366,18.0,19.0,8.0,5,249.0,22.0
24945,1046,844,6,16,4,,R,20,0.0,0,\N,,0,0,\N,\N,4,Collision,leclerc,ferrari,3,Sakhir Grand Prix,2020,bahrain,7.0,Sereno,1,324.0,0.1,0,3.0,131.0,64.0,0.5405405405405406,0.0,0.09345794392523366,18.0,19.0,8.0,5,249.0,22.0
24971,1052,844,6,16,4,6.0,6,6,8.0,56,+59.090,5582987.0,39,11,1:34.988,205.112,1,Finished,leclerc,ferrari,3,Bahrain Grand Prix,2021,bahrain,7.0,Sereno,1,324.0,0.1,11,4.0,323.5,64.0,0.5405405405405406,0.0,0.09345794392523366,18.0,19.0,8.0,5,249.0,22.0
23813,990,844,15,16,19,12.0,12,12,0.0,56,\N,,35,14,1:35.075,204.924,11,+1 Lap,leclerc,sauber,3,Bahrain Grand Prix,2018,bahrain,7.0,Sereno,1,324.0,0.1,14,3.0,48.0,2.0,1.0810810810810811,0.0,0.2631578947368421,18.0,19.0,8.0,5,249.0,22.0
24973,1052,832,6,55,8,8.0,8,8,4.0,56,+67.100,5590997.0,48,7,1:34.509,206.151,1,Finished,sainz,ferrari,3,Bahrain Grand Prix,2021,bahrain,7.0,Sereno,1,565.0,0.04,7,4.0,323.5,64.0,0.5405405405405406,0.2702702702702703,0.0,10.0,10.0,13.0,8,135.0,10.0
24241,1011,832,1,55,7,,R,19,0.0,53,\N,,42,10,1:35.586,203.829,130,Collision damage,sainz,mclaren,3,Bahrain Grand Prix,2019,bahrain,7.0,Sereno,1,565.0,0.04,10,5.0,145.0,71.0,1.0810810810810811,0.2702702702702703,0.11806375442739078,10.0,10.0,13.0,8,135.0,10.0
24910,1045,832,1,55,15,5.0,5,5,10.0,57,+11.787,10799302.0,46,5,1:33.411,208.575,1,Finished,sainz,mclaren,3,Bahrain Grand Prix,2020,bahrain,7.0,Sereno,1,565.0,0.04,5,6.0,202.0,71.0,1.0810810810810811,0.2702702702702703,0.11806375442739078,10.0,10.0,13.0,8,135.0,10.0
24929,1046,832,1,55,8,4.0,4,4,12.0,87,+12.580,5487694.0,80,9,0:57.165,223.122,1,Finished,sainz,mclaren,3,Sakhir Grand Prix,2020,bahrain,7.0,Sereno,1,565.0,0.04,9,4.0,202.0,71.0,1.0810810810810811,0.2702702702702703,0.11806375442739078,10.0,10.0,13.0,8,135.0,10.0
23812,990,832,4,55,10,11.0,11,11,0.0,56,\N,,35,18,1:35.535,203.937,11,+1 Lap,sainz,renault,3,Bahrain Grand Prix,2018,bahrain,7.0,Sereno,1,565.0,0.04,18,4.0,122.0,44.0,1.891891891891892,0.2702702702702703,0.2656042496679947,10.0,10.0,13.0,8,135.0,10.0
23824,991,8,6,7,2,3.0,3,3,15.0,56,+9.637,5746017.0,48,3,1:36.456,203.446,1,Finished,raikkonen,ferrari,17,Chinese Grand Prix,2018,shanghai,5.0,Soleggiato,1,727.0,0.01,3,2.0,571.0,44.0,0.29940119760479045,0.0,0.6074766355140186,1.0,1.0,4.0,14,39.0,2.0
24251,1012,8,51,7,13,9.0,9,9,2.0,55,\N,,27,12,1:37.812,200.625,11,+1 Lap,raikkonen,alfa,17,Chinese Grand Prix,2019,shanghai,5.0,Nuvoloso,2,727.0,0.01,12,3.0,57.0,2.0,0.0,0.0,0.6191950464396285,1.0,1.0,4.0,14,39.0,2.0
23829,991,20,6,5,1,8.0,8,8,4.0,56,+35.286,5771666.0,24,9,1:37.479,201.311,1,Finished,vettel,ferrari,17,Chinese Grand Prix,2018,shanghai,5.0,Soleggiato,1,243.0,0.04,9,2.0,571.0,44.0,0.29940119760479045,0.0,0.1869158878504673,3.0,4.0,2.0,13,45.0,8.0
24245,1012,20,6,5,3,3.0,3,3,15.0,56,+13.774,5540124.0,37,2,1:34.836,206.921,1,Finished,vettel,ferrari,17,Chinese Grand Prix,2019,shanghai,5.0,Nuvoloso,2,243.0,0.04,2,4.0,504.0,44.0,0.29940119760479045,0.0,0.1869158878504673,3.0,4.0,2.0,13,45.0,8.0
24247,1012,844,6,16,4,5.0,5,5,10.0,56,+31.276,5557626.0,45,3,1:34.860,206.869,1,Finished,leclerc,ferrari,17,Chinese Grand Prix,2019,shanghai,5.0,Nuvoloso,2,324.0,0.1,3,4.0,504.0,44.0,0.29940119760479045,0.0,0.09345794392523366,18.0,19.0,8.0,2,514.0,22.0
23840,991,844,15,16,19,19.0,19,19,0.0,56,+1:22.575,5818955.0,23,19,1:38.808,198.603,1,Finished,leclerc,sauber,17,Chinese Grand Prix,2018,shanghai,5.0,Soleggiato,1,324.0,0.1,19,2.0,48.0,0.0,0.29940119760479045,0.0,0.2631578947368421,18.0,19.0,8.0,2,514.0,22.0
23843,992,8,6,7,6,2.0,2,2,18.0,51,+2.460,6226751.0,50,7,1:46.523,202.874,1,Finished,raikkonen,ferrari,73,Azerbaijan Grand Prix,2018,BAK,-7.0,Nuvoloso,2,727.0,0.01,7,4.0,571.0,72.0,1.0,1.0,0.6074766355140186,1.0,1.0,4.0,5,315.0,2.0
24272,1013,8,51,7,0,10.0,10,10,1.0,50,\N,,48,13,1:46.479,202.958,11,+1 Lap,raikkonen,alfa,73,Azerbaijan Grand Prix,2019,BAK,-7.0,Sereno,1,727.0,0.01,13,2.0,57.0,2.0,0.0,1.0,0.6191950464396285,1.0,1.0,4.0,5,315.0,2.0
25075,1057,8,51,7,14,10.0,10,10,1.0,51,+9.576,8025986.0,43,10,1:45.601,204.645,1,Finished,raikkonen,alfa,73,Azerbaijan Grand Prix,2021,BAK,-7.0,Sereno,1,727.0,0.01,10,7.0,13.0,2.0,0.0,1.0,0.6191950464396285,1.0,1.0,4.0,5,315.0,2.0
23845,992,20,6,5,1,4.0,4,4,12.0,51,+5.329,6229620.0,38,4,1:45.530,204.783,1,Finished,vettel,ferrari,73,Azerbaijan Grand Prix,2018,BAK,-7.0,Nuvoloso,2,243.0,0.04,4,4.0,571.0,72.0,1.0,0.0,0.1869158878504673,3.0,4.0,2.0,5,316.0,8.0
24265,1013,20,6,5,3,3.0,3,3,15.0,51,+11.739,5524681.0,46,4,1:44.629,206.546,1,Finished,vettel,ferrari,73,Azerbaijan Grand Prix,2019,BAK,-7.0,Sereno,1,243.0,0.04,4,3.0,504.0,72.0,1.0,0.0,0.1869158878504673,3.0,4.0,2.0,5,316.0,8.0
25067,1057,20,117,5,11,2.0,2,2,18.0,51,+1.385,8017795.0,41,4,1:44.890,206.032,1,Finished,vettel,aston_martin,73,Azerbaijan Grand Prix,2021,BAK,-7.0,Sereno,1,243.0,0.04,4,3.0,77.0,18.0,0.0,0.0,1.8867924528301887,3.0,4.0,2.0,5,316.0,8.0
24267,1013,844,6,16,8,5.0,5,5,11.0,51,+1:09.107,5582049.0,50,1,1:43.009,209.795,1,Finished,leclerc,ferrari,73,Azerbaijan Grand Prix,2019,BAK,-7.0,Sereno,1,324.0,0.1,1,3.0,504.0,72.0,1.0,0.0,0.09345794392523366,18.0,19.0,8.0,3,454.0,22.0
25069,1057,844,6,16,1,4.0,4,4,12.0,51,+3.828,8020238.0,46,8,1:45.382,205.071,1,Finished,leclerc,ferrari,73,Azerbaijan Grand Prix,2021,BAK,-7.0,Sereno,1,324.0,0.1,8,6.0,323.5,72.0,1.0,0.0,0.09345794392523366,18.0,19.0,8.0,3,454.0,22.0
23847,992,844,15,16,13,6.0,6,6,8.0,51,+9.158,6233449.0,31,11,1:47.403,201.212,1,Finished,leclerc,sauber,73,Azerbaijan Grand Prix,2018,BAK,-7.0,Nuvoloso,2,324.0,0.1,11,6.0,48.0,8.0,0.0,0.0,0.2631578947368421,18.0,19.0,8.0,3,454.0,22.0
25073,1057,832,6,55,5,8.0,8,8,4.0,51,+7.709,8024119.0,42,13,1:45.700,204.454,1,Finished,sainz,ferrari,73,Azerbaijan Grand Prix,2021,BAK,-7.0,Sereno,1,565.0,0.04,13,6.0,323.5,72.0,1.0,1.0,0.0,10.0,10.0,13.0,5,321.0,10.0
24269,1013,832,1,55,9,7.0,7,7,6.0,51,+1:23.826,5596768.0,43,10,1:45.807,204.247,1,Finished,sainz,mclaren,73,Azerbaijan Grand Prix,2019,BAK,-7.0,Sereno,1,565.0,0.04,10,3.0,145.0,30.0,1.0,1.0,0.11806375442739078,10.0,10.0,13.0,5,321.0,10.0
23846,992,832,4,55,9,5.0,5,5,10.0,51,+7.515,6231806.0,50,9,1:46.856,202.242,1,Finished,sainz,renault,73,Azerbaijan Grand Prix,2018,BAK,-7.0,Nuvoloso,2,565.0,0.04,9,2.0,122.0,10.0,1.0,1.0,0.2656042496679947,10.0,10.0,13.0,5,321.0,10.0
23865,993,20,6,5,3,4.0,4,4,12.0,66,+27.584,5757556.0,61,2,1:19.128,211.783,1,Finished,vettel,ferrari,4,Spanish Grand Prix,2018,catalunya,109.0,Parzialmente nuvoloso,2,243.0,0.04,2,2.0,571.0,58.0,1.5220700152207,0.0,0.1869158878504673,3.0,4.0,2.0,14,37.0,8.0
24286,1014,20,6,5,3,4.0,4,4,12.0,66,+9.167,5759610.0,64,4,1:19.820,209.947,1,Finished,vettel,ferrari,4,Spanish Grand Prix,2019,catalunya,109.0,Sereno,1,243.0,0.04,4,4.0,504.0,58.0,1.5220700152207,0.0,0.1869158878504673,3.0,4.0,2.0,14,37.0,8.0
24732,1036,20,6,5,11,7.0,7,7,6.0,65,\N,,48,18,1:22.707,202.618,11,+1 Lap,vettel,ferrari,4,Spanish Grand Prix,2020,catalunya,109.0,Parzialmente nuvoloso,2,243.0,0.04,18,2.0,131.0,58.0,1.5220700152207,0.0,0.1869158878504673,3.0,4.0,2.0,14,37.0,8.0
25038,1055,20,117,5,13,13.0,13,13,0.0,65,\N,,56,14,1:22.820,203.211,11,+1 Lap,vettel,aston_martin,4,Spanish Grand Prix,2021,catalunya,109.0,Nuvoloso,2,243.0,0.04,14,4.0,77.0,0.0,0.0,0.0,1.8867924528301887,3.0,4.0,2.0,14,37.0,8.0
23878,993,8,6,7,4,,R,17,0.0,25,\N,,23,11,1:21.531,205.541,101,Turbo,raikkonen,ferrari,4,Spanish Grand Prix,2018,catalunya,109.0,Parzialmente nuvoloso,2,727.0,0.01,11,2.0,571.0,58.0,1.5220700152207,0.60882800608828,0.6074766355140186,1.0,1.0,4.0,19,2.0,2.0
24296,1014,8,51,7,14,14.0,14,14,0.0,66,+41.803,5792246.0,66,14,1:21.382,205.917,1,Finished,raikkonen,alfa,4,Spanish Grand Prix,2019,catalunya,109.0,Sereno,1,727.0,0.01,14,4.0,57.0,0.0,0.0,0.60882800608828,0.6191950464396285,1.0,1.0,4.0,19,2.0,2.0
24739,1036,8,51,7,14,14.0,14,14,0.0,65,\N,,47,7,1:21.888,204.645,11,+1 Lap,raikkonen,alfa,4,Spanish Grand Prix,2020,catalunya,109.0,Parzialmente nuvoloso,2,727.0,0.01,7,4.0,8.0,0.0,0.0,0.60882800608828,0.6191950464396285,1.0,1.0,4.0,19,2.0,2.0
25037,1055,8,51,7,17,12.0,12,12,0.0,65,\N,,54,15,1:22.868,203.094,11,+1 Lap,raikkonen,alfa,4,Spanish Grand Prix,2021,catalunya,109.0,Nuvoloso,2,727.0,0.01,15,3.0,13.0,0.0,0.0,0.60882800608828,0.6191950464396285,1.0,1.0,4.0,19,2.0,2.0
24287,1014,844,6,16,5,5.0,5,5,10.0,66,+13.361,5763804.0,57,5,1:20.002,209.469,1,Finished,leclerc,ferrari,4,Spanish Grand Prix,2019,catalunya,109.0,Sereno,1,324.0,0.1,5,4.0,504.0,58.0,1.5220700152207,0.15220700152207,0.09345794392523366,18.0,19.0,8.0,4,329.0,22.0
24745,1036,844,6,16,9,,R,20,0.0,38,\N,,35,20,1:23.968,199.576,40,Electronics,leclerc,ferrari,4,Spanish Grand Prix,2020,catalunya,109.0,Parzialmente nuvoloso,2,324.0,0.1,20,2.0,131.0,58.0,1.5220700152207,0.15220700152207,0.09345794392523366,18.0,19.0,8.0,4,329.0,22.0
25029,1055,844,6,16,4,4.0,4,4,12.0,66,+54.616,5642296.0,64,4,1:20.459,209.174,1,Finished,leclerc,ferrari,4,Spanish Grand Prix,2021,catalunya,109.0,Nuvoloso,2,324.0,0.1,4,4.0,323.5,58.0,1.5220700152207,0.15220700152207,0.09345794392523366,18.0,19.0,8.0,4,329.0,22.0
23871,993,844,15,16,14,10.0,10,10,1.0,64,\N,,51,14,1:22.122,204.062,12,+2 Laps,leclerc,sauber,4,Spanish Grand Prix,2018,catalunya,109.0,Parzialmente nuvoloso,2,324.0,0.1,14,2.0,48.0,1.0,1.06544901065449,0.15220700152207,0.2631578947368421,18.0,19.0,8.0,4,329.0,22.0
25032,1055,832,6,55,6,7.0,7,7,6.0,66,+1:14.670,5662350.0,53,9,1:21.568,206.330,1,Finished,sainz,ferrari,4,Spanish Grand Prix,2021,catalunya,109.0,Nuvoloso,2,565.0,0.04,9,4.0,323.5,58.0,1.5220700152207,0.0,0.0,10.0,10.0,13.0,7,167.0,10.0
24290,1014,832,1,55,12,8.0,8,8,4.0,66,+32.342,5782785.0,59,10,1:20.859,207.249,1,Finished,sainz,mclaren,4,Spanish Grand Prix,2019,catalunya,109.0,Sereno,1,565.0,0.04,10,3.0,145.0,29.0,1.06544901065449,0.0,0.11806375442739078,10.0,10.0,13.0,7,167.0,10.0
24731,1036,832,1,55,7,6.0,6,6,8.0,65,\N,,59,5,1:21.771,204.938,11,+1 Lap,sainz,mclaren,4,Spanish Grand Prix,2020,catalunya,109.0,Parzialmente nuvoloso,2,565.0,0.04,5,4.0,202.0,29.0,1.06544901065449,0.0,0.11806375442739078,10.0,10.0,13.0,7,167.0,10.0
23868,993,832,4,55,9,7.0,7,7,6.0,65,\N,,61,9,1:21.324,206.064,11,+1 Lap,sainz,renault,4,Spanish Grand Prix,2018,catalunya,109.0,Parzialmente nuvoloso,2,565.0,0.04,9,1.0,122.0,6.0,0.45662100456621,0.0,0.2656042496679947,10.0,10.0,13.0,7,167.0,10.0
23883,994,20,6,5,2,2.0,2,2,18.0,78,+7.336,6182143.0,14,7,1:16.065,157.933,1,Finished,vettel,ferrari,6,Monaco Grand Prix,2018,monaco,7.0,Coperto,2,243.0,0.04,7,2.0,571.0,66.0,1.7756255044390639,0.08071025020177562,0.1869158878504673,3.0,4.0,2.0,13,43.0,8.0
24307,1015,20,6,5,4,2.0,2,2,18.0,78,+2.602,6211039.0,9,9,1:16.277,157.494,1,Finished,vettel,ferrari,6,Monaco Grand Prix,2019,monaco,7.0,Nuvoloso con pioggia leggera,3,243.0,0.04,9,3.0,504.0,66.0,1.7756255044390639,0.08071025020177562,0.1869158878504673,3.0,4.0,2.0,13,43.0,8.0
25050,1056,20,117,5,8,5.0,5,5,10.0,78,+52.591,5989411.0,33,11,1:15.316,159.503,1,Finished,vettel,aston_martin,6,Monaco Grand Prix,2021,monaco,7.0,Sereno,1,243.0,0.04,11,2.0,77.0,14.0,0.0,0.08071025020177562,1.8867924528301887,3.0,4.0,2.0,13,43.0,8.0
23885,994,8,6,7,4,4.0,4,4,12.0,78,+18.127,6192934.0,13,10,1:16.392,157.257,1,Finished,raikkonen,ferrari,6,Monaco Grand Prix,2018,monaco,7.0,Coperto,2,727.0,0.01,10,2.0,571.0,66.0,1.7756255044390639,0.0,0.6074766355140186,1.0,1.0,4.0,18,5.0,2.0
24322,1015,8,51,7,14,17.0,17,17,0.0,77,\N,,50,14,1:16.436,157.166,11,+1 Lap,raikkonen,alfa,6,Monaco Grand Prix,2019,monaco,7.0,Nuvoloso con pioggia leggera,3,727.0,0.01,14,2.0,57.0,1.0,0.3228410008071025,0.0,0.6191950464396285,1.0,1.0,4.0,18,5.0,2.0
25056,1056,8,51,7,14,11.0,11,11,0.0,77,\N,,55,9,1:14.971,160.237,11,+1 Lap,raikkonen,alfa,6,Monaco Grand Prix,2021,monaco,7.0,Sereno,1,727.0,0.01,9,2.0,13.0,1.0,0.3228410008071025,0.0,0.6191950464396285,1.0,1.0,4.0,18,5.0,2.0
24325,1015,844,6,16,15,,R,20,0.0,16,\N,,6,20,1:19.151,151.775,4,Collision,leclerc,ferrari,6,Monaco Grand Prix,2019,monaco,7.0,Nuvoloso con pioggia leggera,3,324.0,0.1,20,3.0,504.0,66.0,1.7756255044390639,0.08071025020177562,0.09345794392523366,18.0,19.0,8.0,3,389.0,22.0
25065,1056,844,6,16,1,,W,20,0.0,0,\N,,0,0,\N,\N,30,Driveshaft,leclerc,ferrari,6,Monaco Grand Prix,2021,monaco,7.0,Sereno,1,324.0,0.1,0,1.0,323.5,66.0,1.7756255044390639,0.08071025020177562,0.09345794392523366,18.0,19.0,8.0,3,389.0,22.0
